aep,Is_holiday1,Is_holiday2,Is_Weekend1,Is_Weekend2,sin_month,cos_month,sin_week,cos_week,sin_hour,cos_hour,sin_wintert,cos_wintert,sin_springt,cos_springt,sin_summert,cos_summert,sin_fallt,cos_fallt,sin_year_dayt,cos_year_dayt
0.601272931,1,0,1,0,-0.5,-0.866025404,0,1,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.09453675,-0.995521372
0.605204043,1,0,1,0,-0.5,-0.866025404,0,1,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.09453675,-0.995521372
0.600524148,1,0,1,0,-0.5,-0.866025404,0,1,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,-0.09453675,-0.995521372
0.581118183,1,0,1,0,-0.5,-0.866025404,0,1,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.09453675,-0.995521372
0.560027455,1,0,1,0,-0.5,-0.866025404,0,1,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.09453675,-0.995521372
0.531573693,1,0,1,0,-0.5,-0.866025404,0,1,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.09453675,-0.995521372
0.508735804,1,0,1,0,-0.5,-0.866025404,0,1,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.09453675,-0.995521372
0.440970922,1,0,1,0,-0.5,-0.866025404,0,1,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.09453675,-0.995521372
0.354361662,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.283414452,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.233557968,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.198177961,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.183264695,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.1830151,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.226382129,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.274366654,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.337389242,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.385935355,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.421377761,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.453201048,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.513228504,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.541807064,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.571758393,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.581492575,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.589541994,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.602895295,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.601023337,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.585298889,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.539810308,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.500998378,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.478846874,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.424809684,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.111659007,-0.99374658
0.337139648,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.259578185,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.215399975,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.177336828,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.166167478,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.166791464,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.191438912,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.23349557,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.277049794,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.332771746,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.387432922,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.440783726,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.473917384,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.498814427,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.524772245,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.541931861,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.541495071,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.546674154,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.544677399,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.528890553,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.499001622,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.461437664,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.449519531,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.39510795,1,0,1,0,-0.5,-0.866025404,0.866025404,-0.5,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.128748177,-0.99167732
0.311993011,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.23349557,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.187008611,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.157743667,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.14376638,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.140958443,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.169848995,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.212404842,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.260389367,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.315674529,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.363783851,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.411206789,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.448146762,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.476101335,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.514226881,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.529077749,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.549045301,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.554598777,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.559216274,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.544053413,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.516910021,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.475726944,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.460876076,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.388431299,1,0,1,0,-0.5,-0.866025404,1.22E-16,-1,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.145799197,-0.989314204
0.298327717,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.235180332,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.18881817,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.149444652,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.131161862,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.135155373,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.16697866,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.198302758,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.255397479,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.304130787,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.347185823,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.409459628,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.46337202,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.496131287,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.535816798,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.560526644,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.581804568,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.593660302,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.596093847,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.56383377,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.52545863,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.482715587,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.462124048,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.39554474,1,0,1,0,-0.5,-0.866025404,-0.866025404,-0.5,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.162807013,-0.986657933
0.314239361,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.234868339,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.182952702,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.149444652,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.130537876,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.126045177,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.133283414,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.13259703,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.162423562,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.223574192,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.294708599,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.370585299,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.435791838,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.481904405,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.512105329,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.529639336,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.5401847,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.549669287,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.545301385,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.51828279,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.485773119,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.458317734,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.439847747,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.390740047,1,0,0,1,-0.5,-0.866025404,-0.866025404,0.5,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.179766586,-0.983709294
0.3259079,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0,1,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.262448521,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.213278423,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.184575066,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.166105079,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.151379009,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.152626981,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.150255834,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.167977037,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.238050668,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.301135655,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.359540746,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.413765132,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.461437664,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.499750406,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.528079371,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.545675777,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.569699239,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.576375889,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.558841882,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.527080993,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.496630475,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.487021091,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.428428803,1,0,0,1,-0.5,-0.866025404,-2.45E-16,1,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.19667289,-0.98046916
0.354236865,1,0,1,0,-0.5,-0.866025404,0,1,0,1,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.291401473,1,0,1,0,-0.5,-0.866025404,0,1,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.232746786,1,0,1,0,-0.5,-0.866025404,0,1,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.212280045,1,0,1,0,-0.5,-0.866025404,0,1,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.200112317,1,0,1,0,-0.5,-0.866025404,0,1,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.199737926,1,0,1,0,-0.5,-0.866025404,0,1,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.240546612,1,0,1,0,-0.5,-0.866025404,0,1,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.293211032,1,0,1,0,-0.5,-0.866025404,0,1,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.34731062,1,0,1,0,-0.5,-0.866025404,0,1,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.390989642,1,0,1,0,-0.5,-0.866025404,0,1,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.437663796,1,0,1,0,-0.5,-0.866025404,0,1,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.484275552,1,0,1,0,-0.5,-0.866025404,0,1,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.518719581,1,0,1,0,-0.5,-0.866025404,0,1,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.565081742,1,0,1,0,-0.5,-0.866025404,0,1,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.589354798,1,0,1,0,-0.5,-0.866025404,0,1,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
0.615562211,1,0,1,0,-0.5,-0.866025404,0,1,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,-0.213520915,-0.976938493
